id,name,category_id,code,active,sequence,appears_on_payslip,condition_select,condition_python,amount_select,amount_python_compute,amount_percentage_base,quantity,amount_percentage,type_concept,earn_category,deduction_category
rule_1,Basic Salary,CALCULOS,BASIC,TRUE,1,TRUE,none,result = contract.wage,code,result = contract.wage,,1,0,other,other_concepts,other_deductions
rule_2,COSTO TOTAL,CALCULOS,COSTO_TOTAL,True,59,False,none,result = rules.NET > categories.NET * 0.10,code,result=categories.BASIC + categories.NO_SALARIAL + categories.PROVISIONES_PREST +categories.PROVISIONES_SSI + categories.LIQUIDACION,,1,0,other,other_concepts,other_deductions
rule_3,Net Salary,NETO,NETO,True,47,True,none,result = rules.NET > categories.NET * 0.10,code,result=categories.BASIC + categories.NO_SALARIAL + categories.DED + categories.OTROS_DESEMBOLSOS + categories.LIQUIDACION,,1,0,other,other_concepts,other_deductions
rule_7,UVT,CONSTANTES,UVT,True,19,False,none,result = self.get_parameter('UVT'),code,result = self.get_parameter('UVT'),,1,0,other,other_concepts,other_deductions
rule_8,SALARIO MINIMO,CONSTANTES,SALARIOMINIMO,True,2,False,none,result = self.get_parameter('SMMLV'),code,result = self.get_parameter('SMMLV'),,1,0,other,other_concepts,other_deductions
rule_9,DIA DE RETIRO,DIAS NOVEDADES,DIA_DE_RETIRO,True,3,True,python,result=inputs.DIA_DE_RETIRO.amount>0 if inputs.DIA_DE_INGRESO else False,code,result=inputs.DIA_DE_RETIRO.amount,,1,0,other,other_concepts,other_deductions
rule_10,DIA DE INGRESO,DIAS NOVEDADES,DIA_DE_INGRESO,True,4,True,python,result=inputs.DIA_DE_INGRESO.amount>0 if inputs.DIA_DE_INGRESO else False,code,result=inputs.DIA_DE_INGRESO.amount,,1,0,other,other_concepts,other_deductions
rule_11,DIAS INCAP GEN,DIAS NOVEDADES,DIAS_IGEN,True,5,True,python,result=inputs.DIAS_IGEN.amount>0 if inputs.DIAS_IGEN else False,code,result=inputs.DIAS_IGEN.amount,,1,0,other,other_concepts,other_deductions
rule_12,DIAS INCAP LAB,DIAS NOVEDADES,DIAS_INCLAB,True,6,True,python,result=inputs.DIAS_INCLAB.amount>0 if inputs.DIAS_INCLAB else False,code,result=inputs.DIAS_INCLAB.amount,,1,0,other,other_concepts,other_deductions
rule_13,DIAS VACACIONES,DIAS NOVEDADES,DIAS_VACACIONES,True,7,True,python,result=inputs.DIAS_VACACIONES.amount>0 if inputs.DIAS_VACACIONES else False,code,result=inputs.DIAS_VACACIONES.amount,,1,0,other,other_concepts,other_deductions
rule_14,DIAS LICENCIA MAT,DIAS NOVEDADES,DIAS_LIC_MAT,True,8,True,python,result=inputs.DIAS_LIC_MAT.amount>0 if inputs.DIAS_LIC_MAT else False,code,"
result=inputs.DIAS_LIC_MAT.amount",,1,0,other,other_concepts,other_deductions
rule_15,DIAS LICENCIA REM,DIAS NOVEDADES,DIAS_LIC_REM,True,9,True,python,result=inputs.DIAS_LIC_REM.amount>0 if inputs.DIAS_LIC_REM else False,code,result=inputs.DIAS_LIC_REM.amount,,1,0,other,other_concepts,other_deductions
rule_16,DIAS LICENCIA NO REM,DIAS NOVEDADES,DIAS_LIC_NO_REM,True,10,True,python,result=inputs.DIAS_LIC_NO_REM.amount>0 if inputs.DIAS_LIC_NO_REM else False,code,result=inputs.DIAS_LIC_NO_REM.amount,,1,0,other,other_concepts,other_deductions
rule_17,DIAS AUSENCIA NO JUST,DIAS NOVEDADES,DIAS_AUSEN_NO_JUST,True,11,True,python,result=inputs.DIAS_AUSEN_NO_JUST.amount>0 if inputs.DIAS_AUSEN_NO_JUST else False,code,result=inputs.DIAS_AUSEN_NO_JUST.amount,,1,0,other,other_concepts,other_deductions
rule_18,DIAS NOMINA,CALCULOS,DIAS_NOMINA,True,14,True,none,result = rules.NET > categories.NET * 0.10,code,"
#dias_periodo=worked_days.WORK100.number_of_days
#dias_periodo=30
#dias_periodo=0
#period=0
#period = payslip.date_to - payslip.date_from
#dias_periodo = int(period.days)+1
#if dias_periodo > 30 and not payslip.quincenal:
#    dias_periodo = 30
#if dias_periodo > 15 and payslip.quincenal:
#    dias_periodo = 15
#if dias_periodo < 15 and payslip.quincenal and payslip.date_to.month == 2:
#    dias_periodo = 15
#ingreso=inputs.DIA_DE_INGRESO.amount
#if ingreso>31:
#    ingreso=31
#retiro=inputs.DIA_DE_RETIRO.amount
#if retiro > 30:
#    retiro = 30
#a=inputs.DIAS_AUSEN_NO_JUST.amount
#e=inputs.DIAS_LIC_NO_REM.amount

#result =dias_periodo -a-e
#if ingreso>0:
#    if payslip.quincenal and ingreso > 15:
#        ingreso = ingreso - 15
#    result= result- ingreso+1
#if retiro>0:
#    desc_dias_retirado = dias_periodo - retiro
#    result=result-desc_dias_retirado
result=30
#        ",,1,0,other,other_concepts,other_deductions
rule_19,DIAS SUELDO,CALCULOS,DIAS_SUELDO,True,12,False,none,result = rules.NET > categories.NET * 0.10,code,"
#dias_periodo=worked_days.WORK100.number_of_days
#dias_periodo=30
#period = payslip.date_to - payslip.date_from
#dias_periodo = int(period.days)+1
#if dias_periodo > 30 and not payslip.quincenal:
#    dias_periodo = 30
#if dias_periodo > 15 and payslip.quincenal:
#    dias_periodo = 15
#if dias_periodo < 15 and payslip.quincenal and payslip.date_to.month == 2:
#    dias_periodo = 15
#ingreso=inputs.DIA_DE_INGRESO.amount
#if ingreso>31:
#    ingreso=31
#retiro=inputs.DIA_DE_RETIRO.amount
#if retiro > 30:
#    retiro = 30
#a=inputs.DIAS_AUSEN_NO_JUST.amount
#b=inputs.DIAS_IGEN.amount
#c=inputs.DIAS_INCLAB.amount
#d=inputs.DIAS_LIC_REM.amount
#e=inputs.DIAS_LIC_NO_REM.amount
#f=inputs.DIAS_LIC_MAT.amount
#g=inputs.DIAS_VACACIONES.amount

#result =dias_periodo -a-b-c-d-e-f-g
#if ingreso>0:
#    if payslip.quincenal and ingreso > 15:
#        ingreso = ingreso - 15
#    result= result- ingreso+1
#if retiro>0:
#    desc_dias_retirado = dias_periodo - retiro
#    result=result-desc_dias_retirado
result=30

#        ",,1,0,other,other_concepts,other_deductions
rule_21,SALARIO NO PREST,NO SALARIAL,SALARIO_NOPREST,True,16,True,none,result=(contract.transport_aid + contract.bearing_aid)>0,code,result=(contract.transport_aid + contract.bearing_aid)*DIAS_NOMINA/30 or 0,,1,0,earn,bonuses_non_salary,other_deductions
rule_22,SUELDO,BÁSICO,SUELDO,True,18,True,none,result = rules.NET > categories.NET * 0.10,code,result = DIAS_SUELDO* BASIC /30,,1,0,earn,basic,other_deductions
rule_23,INCAPACIDAD GEN,BÁSICO,ING_IGEN,True,20,True,python,result=inputs.DIAS_IGEN.amount>0 if inputs.DIAS_IGEN else False,code,"salario_incap=BASIC * 2/3
if inputs.DIAS_IGEN.amount >2:
     if salario_incap < SALARIOMINIMO:
          salario_incap=SALARIOMINIMO
     result = (inputs.DIAS_IGEN.amount - 2) * salario_incap / 30
else:
     result = 0",,1,0,other,other_concepts,other_deductions
rule_24,INCAPACIDAD LAB,BÁSICO,ING_INCLAB,True,21,True,python,result=inputs.DIAS_INCLAB.amount>0 if inputs.DIAS_INCLAB else False,code,result = inputs.DIAS_INCLAB.amount* BASIC/30,,1,0,other,other_concepts,other_deductions
rule_25,VACACIONES,BÁSICO,ING_VACACIONES,True,23,True,python,result=inputs.DIAS_VACACIONES.amount>0 if inputs.DIAS_VACACIONES else False,code,result = inputs.DIAS_VACACIONES.amount* BASIC/30,,1,0,earn,vacation_compensated,other_deductions
rule_26,LICENCIA REM,BÁSICO,ING_LIC_REM,True,25,True,python,result=inputs.DIAS_LIC_REM.amount>0 if inputs.DIAS_LIC_REM else False,code,result = inputs.DIAS_LIC_REM.amount* BASIC /30,,1,0,earn,licensings_permit_or_paid_licenses,other_deductions
rule_27,LICENCIA MAT,BÁSICO,ING_LIC_MAT,True,27,True,python,result=inputs.DIAS_LIC_MAT.amount>0 if inputs.DIAS_LIC_MAT else False,code,result = inputs.DIAS_LIC_MAT.amount* BASIC /30,,1,0,earn,licensings_permit_or_paid_licenses,other_deductions
rule_28,COMISIONES - INCENTIVOS,BÁSICO,COMISIONES,True,29,True,python,result=inputs.COMISIONES.amount>0 if inputs.COMISIONES else False,code,result = inputs.COMISIONES.amount or 0,,1,0,earn,commissions,other_deductions
rule_29,H EXTRAS Y RECARGOS,BÁSICO,H_EXTRAS,True,32,True,python,result=inputs.HED.amount+inputs.HEN.amount+inputs.HEDF.amount+inputs.HENF.amount+inputs.HRN.amount+inputs.HRF.amount+inputs.HRFN.amount>0 if inputs.HRFN else False,code,"recargo_HED = 1.25
recargo_HEN = 1.75
recargo_HEDF = 2.00
recargo_HENF = 2.50
recargo_HRN = 0.35
recargo_HRF = 0.75
recargo_HRFN = 1.10
salario_hora =BASIC/240
total_HED =salario_hora* recargo_HED*inputs.HED.amount
total_HEN = salario_hora*recargo_HEN*inputs.HEN.amount
total_HEDF =salario_hora*recargo_HEDF*inputs.HEDF.amount
total_HENF =salario_hora*recargo_HENF*inputs.HENF.amount
total_HRN =salario_hora*recargo_HRN*inputs.HRN.amount
total_HRF =salario_hora*recargo_HRF*inputs.HRF.amount
total_HRFN = salario_hora*recargo_HRFN*inputs.HRFN.amount

result =total_HED +total_HEN + total_HEDF +total_HENF +total_HRN+ total_HRF +total_HRFN",,1,0,earn,daily_surcharge_hours_sundays_holidays,other_deductions
rule_30,PRIMA SEMESTRAL,NO SALARIAL,PRIMA_SEMESTRAL,True,31,True,none,result = rules.NET > categories.NET * 0.10,code,result = inputs.PAGO_PRIMA_SEMESTRAL.amount or 0,,1,0,earn,primas,other_deductions
rule_31,BASE SALARIAL,BASE SALARIAL,BASE_SAL,True,34,False,none,result = rules.NET > categories.NET * 0.10,code,"sal_noprest=0
if rules.SALARIO_NOPREST or rules.PAGO_NO_SALARIAL:
 sal_noprest = SALARIO_NOPREST + PAGO_NO_SALARIAL
base_mas_bene = categories.BASIC + sal_noprest
base_40 = (base_mas_bene)*0.4
if sal_noprest > base_40:
   result = categories.BASIC + sal_noprest - base_40
else:
 result=categories.BASIC
        ",,1,0,other,other_concepts,other_deductions
rule_32,REEMBOLSO,NO SALARIAL,REEMBOLSO,True,17,True,python,result = inputs.REEMBOLSO.amount >0 if inputs.REEMBOLSO else False,code,result = inputs.REEMBOLSO.amount or 0,,1,0,earn,refund,other_deductions
rule_33,PAGO NO SALARIAL,NO SALARIAL,PAGO_NO_SALARIAL,True,16,True,none,result=(contract.welfare_aid + contract.food_aid + contract.hra + contract.da + contract.travel_allowance + contract.meal_allowance + contract.medical_allowance + contract.other_allowance)>0,code,result=(contract.welfare_aid + contract.food_aid + contract.hra + contract.da + contract.travel_allowance + contract.meal_allowance + contract.medical_allowance + contract.other_allowance)*DIAS_NOMINA/30 or 0,,1,0,earn,bonuses_non_salary,other_deductions
rule_34,AUXILIO TRANSP,NO SALARIAL,AUXTRANSPVIG,True,39,True,none,"
auxilio_transp=contract.company_id.stm_value
res=0
if BASIC<=2*SALARIOMINIMO:
   res=DIAS_SUELDO* auxilio_transp/30
result=res>0 ",code,"
auxilio_transp=self.get_parameter('AUXTRA')
result=0
if BASIC<=2*SALARIOMINIMO:
   result=DIAS_SUELDO* auxilio_transp/30",,1,0,earn,transports_assistance,other_deductions
rule_35,DESC SALUD 4%,DEDUCCIÓN,DESC_SALUD,True,41,True,none,result = rules.NET > categories.NET * 0.10,code,"
#COMO EL RESULTADO ES NEGATIVO EN CONTABILIDAD SE RELACIONA UNA CUENTA DEBITO PARA QUE SE REGISTRE POSITIVO EN EL CREDITO
base_aportes=BASE_SAL
if contract.integral_salary:
    if BASE_SAL*0.7>25*SALARIOMINIMO:
        base_aportes=25*SALARIOMINIMO
        result = -1*base_aportes*0.04
    else:
        result = -1*base_aportes*0.7*0.04
else:
    if BASE_SAL>25*SALARIOMINIMO:
        base_aportes=25*SALARIOMINIMO
    result =-1*base_aportes*0.04",,1,0,deduction,other_concepts,health,null,11
rule_36,DESC PENSION 4%,DEDUCCIÓN,DESC_PENSION,True,42,True,none,result=contract.state=='open',code,"
#COMO EL RESULTADO ES NEGATIVO EN CONTABILIDAD SE RELACIONA UNA CUENTA DEBITO PARA QUE SE REGISTRE POSITIVO EN EL CREDITO
base_aportes=BASE_SAL
if contract.integral_salary:
    if BASE_SAL*0.7>25*SALARIOMINIMO:
        base_aportes=25*SALARIOMINIMO
        result = -1*base_aportes*0.04
    else:
        result = -1*base_aportes*0.7*0.04
else:
    if BASE_SAL>25*SALARIOMINIMO:
        base_aportes=25*SALARIOMINIMO
    result =-1*base_aportes*0.04
        ",,1,0,deduction,other_concepts,pension_fund,null,12
rule_37,FONDO SOLIDARIDAD,DEDUCCIÓN,FONDO_SOL,True,45,True,python,result=categories.BASIC>=4*SALARIOMINIMO ,code,"
#COMO EL RESULTADO ES NEGATIVO EN CONTABILIDAD SE RELACIONA UNA CUENTA DEBITO PARA QUE SE REGISTRE POSITIVO EN EL CREDITO
result=0
if contract.integral_salary:
    if BASE_SAL*0.7 >=20*SALARIOMINIMO:
        result=-1*BASE_SAL*0.7*0.02
    elif BASE_SAL*0.7 >=19*SALARIOMINIMO:
        result=-1*BASE_SAL*0.7*0.018
    elif BASE_SAL*0.7 >=18*SALARIOMINIMO:
        result=-1*BASE_SAL*0.7*0.016
    elif BASE_SAL*0.7 >=17*SALARIOMINIMO:
        result=-1*BASE_SAL*0.7*0.014
    elif BASE_SAL*0.7 >=16*SALARIOMINIMO:
        result=-1*BASE_SAL*0.7*0.012
    elif BASE_SAL*0.7 >=4*SALARIOMINIMO:
        result=-1*BASE_SAL*0.7*0.01


else:
    if BASE_SAL >=20*SALARIOMINIMO:
        result=-1*BASE_SAL*0.02
    elif BASE_SAL >=19*SALARIOMINIMO:
        result=-1*BASE_SAL*0.018
    elif BASE_SAL >=18*SALARIOMINIMO:
        result=-1*BASE_SAL*0.016
    elif BASE_SAL >=17*SALARIOMINIMO:
        result=-1*BASE_SAL*0.014
    elif BASE_SAL >=16*SALARIOMINIMO:
        result=-1*BASE_SAL*0.012
    elif BASE_SAL >=4*SALARIOMINIMO:
        result=-1*BASE_SAL*0.01",,1,0,deduction,other_concepts,other_deductions,null,12
